tract,subject,pos,FA
14.0,1.0,47.0,0.56479
14.0,1.0,48.0,0.58373
14.0,1.0,49.0,0.58721
14.0,1.0,50.0,0.57758
14.0,1.0,51.0,0.56869
14.0,1.0,52.0,0.56617
14.0,1.0,53.0,0.57373
14.0,1.0,54.0,0.57767
14.0,1.0,55.0,0.57797
14.0,1.0,56.0,0.57424
14.0,1.0,57.0,0.5656
14.0,1.0,58.0,0.56097
14.0,1.0,59.0,0.5588
14.0,1.0,60.0,0.55551
14.0,1.0,61.0,0.55325
14.0,1.0,62.0,0.54161
14.0,1.0,63.0,0.5258
14.0,1.0,64.0,0.51539
14.0,1.0,65.0,0.51315
14.0,1.0,66.0,0.50976
14.0,1.0,67.0,0.50823
14.0,1.0,68.0,0.5099
14.0,1.0,69.0,0.51303
14.0,1.0,70.0,0.51539
14.0,1.0,71.0,0.51271
14.0,1.0,72.0,0.50367
14.0,1.0,73.0,0.48885
14.0,1.0,74.0,0.47867
14.0,1.0,75.0,0.46744
14.0,1.0,76.0,0.45575
14.0,1.0,77.0,0.44477
14.0,1.0,78.0,0.44509
14.0,1.0,79.0,0.4518
14.0,1.0,80.0,0.4568
14.0,1.0,81.0,0.46145
14.0,1.0,82.0,0.46982
14.0,1.0,83.0,0.46613
14.0,1.0,84.0,0.45481
14.0,1.0,85.0,0.436
14.0,1.0,86.0,0.41628
14.0,1.0,87.0,0.40428
14.0,1.0,88.0,0.38771
14.0,1.0,89.0,0.38225
14.0,1.0,90.0,0.38957
14.0,1.0,91.0,0.37796
14.0,1.0,92.0,0.39946
14.0,1.0,93.0,0.39437
14.0,1.0,94.0,0.38608
14.0,1.0,95.0,0.37065
14.0,1.0,96.0,0.32929
14.0,1.0,97.0,0.2922
14.0,1.0,98.0,0.26567
14.0,1.0,99.0,0.22982
14.0,1.0,100.0,0.17947
15.0,1.0,1.0,0.18171
15.0,1.0,2.0,0.2262
15.0,1.0,3.0,0.26791
15.0,1.0,4.0,0.30453
15.0,1.0,5.0,0.34703
15.0,1.0,6.0,0.39237
15.0,1.0,7.0,0.42945
15.0,1.0,8.0,0.45276
15.0,1.0,9.0,0.46813
15.0,1.0,10.0,0.46128
15.0,1.0,11.0,0.45267
15.0,1.0,12.0,0.46192
15.0,1.0,13.0,0.48168
15.0,1.0,14.0,0.50143
15.0,1.0,15.0,0.51876
15.0,1.0,16.0,0.52229
15.0,1.0,17.0,0.52365
15.0,1.0,18.0,0.52065
15.0,1.0,19.0,0.51285
15.0,1.0,20.0,0.49941
15.0,1.0,21.0,0.48222
15.0,1.0,22.0,0.45827
15.0,1.0,23.0,0.4296
15.0,1.0,24.0,0.40201
15.0,1.0,25.0,0.37559
15.0,1.0,26.0,0.35489
15.0,1.0,27.0,0.34263
15.0,1.0,28.0,0.33697
15.0,1.0,29.0,0.33715
15.0,1.0,30.0,0.34201
15.0,1.0,31.0,0.35268
15.0,1.0,32.0,0.36581
15.0,1.0,33.0,0.37939
15.0,1.0,34.0,0.38958
15.0,1.0,35.0,0.39418
15.0,1.0,36.0,0.39804
15.0,1.0,37.0,0.40405
15.0,1.0,38.0,0.41071
15.0,1.0,39.0,0.41579
15.0,1.0,40.0,0.41657
15.0,1.0,41.0,0.41443
15.0,1.0,42.0,0.40911
15.0,1.0,43.0,0.40191
15.0,1.0,44.0,0.39114
15.0,1.0,45.0,0.37998
15.0,1.0,46.0,0.36956
15.0,1.0,47.0,0.36274
15.0,1.0,48.0,0.35958
15.0,1.0,49.0,0.3603
15.0,1.0,50.0,0.36184
15.0,1.0,51.0,0.36536
15.0,1.0,52.0,0.36936
15.0,1.0,53.0,0.37506
15.0,1.0,54.0,0.38044
15.0,1.0,55.0,0.38354
15.0,1.0,56.0,0.38653
15.0,1.0,57.0,0.38713
15.0,1.0,58.0,0.3843
15.0,1.0,59.0,0.38037
15.0,1.0,60.0,0.37802
15.0,1.0,61.0,0.38049
15.0,1.0,62.0,0.38911
15.0,1.0,63.0,0.39995
15.0,1.0,64.0,0.40861
15.0,1.0,65.0,0.41224
15.0,1.0,66.0,0.41342
15.0,1.0,67.0,0.41351
15.0,1.0,68.0,0.41141
15.0,1.0,69.0,0.40957
15.0,1.0,70.0,0.40962
15.0,1.0,71.0,0.41262
15.0,1.0,72.0,0.4206
15.0,1.0,73.0,0.43205
15.0,1.0,74.0,0.43834
15.0,1.0,75.0,0.43918
15.0,1.0,76.0,0.43548
15.0,1.0,77.0,0.43261
15.0,1.0,78.0,0.43322
15.0,1.0,79.0,0.43954
15.0,1.0,80.0,0.44977
15.0,1.0,81.0,0.4602
15.0,1.0,82.0,0.46644
15.0,1.0,83.0,0.46909
15.0,1.0,84.0,0.47623
15.0,1.0,85.0,0.48831
15.0,1.0,86.0,0.50228
15.0,1.0,87.0,0.51303
15.0,1.0,88.0,0.51897
15.0,1.0,89.0,0.51782
15.0,1.0,90.0,0.51417
15.0,1.0,91.0,0.50853
15.0,1.0,92.0,0.49796
15.0,1.0,93.0,0.47922
15.0,1.0,94.0,0.45018
15.0,1.0,95.0,0.41641
15.0,1.0,96.0,0.37731
15.0,1.0,97.0,0.33229
15.0,1.0,98.0,0.27895
15.0,1.0,99.0,0.22503
15.0,1.0,100.0,0.17188
16.0,1.0,1.0,0.17856
16.0,1.0,2.0,0.22547
16.0,1.0,3.0,0.27974
16.0,1.0,4.0,0.32779
16.0,1.0,5.0,0.36703
16.0,1.0,6.0,0.40017
16.0,1.0,7.0,0.43367
16.0,1.0,8.0,0.46877
16.0,1.0,9.0,0.50668
16.0,1.0,10.0,0.53837
16.0,1.0,11.0,0.55422
16.0,1.0,12.0,0.55412
16.0,1.0,13.0,0.5418
16.0,1.0,14.0,0.5218
16.0,1.0,15.0,0.501
16.0,1.0,16.0,0.48494
16.0,1.0,17.0,0.47597
16.0,1.0,18.0,0.47025
16.0,1.0,19.0,0.46586
16.0,1.0,20.0,0.46201
16.0,1.0,21.0,0.45866
16.0,1.0,22.0,0.45705
16.0,1.0,23.0,0.4588
16.0,1.0,24.0,0.46121
16.0,1.0,25.0,0.46309
16.0,1.0,26.0,0.46233
16.0,1.0,27.0,0.45795
16.0,1.0,28.0,0.45241
16.0,1.0,29.0,0.44908
16.0,1.0,30.0,0.44921
16.0,1.0,31.0,0.4492
16.0,1.0,32.0,0.45273
16.0,1.0,33.0,0.46428
16.0,1.0,34.0,0.48047
16.0,1.0,35.0,0.49804
16.0,1.0,36.0,0.51484
16.0,1.0,37.0,0.53283
16.0,1.0,38.0,0.54922
16.0,1.0,39.0,0.56085
16.0,1.0,40.0,0.57051
16.0,1.0,41.0,0.57946
16.0,1.0,42.0,0.58888
16.0,1.0,43.0,0.59555
16.0,1.0,44.0,0.5986
16.0,1.0,45.0,0.6026
16.0,1.0,46.0,0.60689
16.0,1.0,47.0,0.60935
16.0,1.0,48.0,0.60708
16.0,1.0,49.0,0.60114
16.0,1.0,50.0,0.59452
16.0,1.0,51.0,0.5908
16.0,1.0,52.0,0.58997
16.0,1.0,53.0,0.59062
16.0,1.0,54.0,0.59153
16.0,1.0,55.0,0.59269
16.0,1.0,56.0,0.59632
16.0,1.0,57.0,0.60155
16.0,1.0,58.0,0.60669
16.0,1.0,59.0,0.61031
16.0,1.0,60.0,0.61147
16.0,1.0,61.0,0.61005
16.0,1.0,62.0,0.60775
16.0,1.0,63.0,0.60693
16.0,1.0,64.0,0.60412
16.0,1.0,65.0,0.59757
16.0,1.0,66.0,0.58722
16.0,1.0,67.0,0.57546
16.0,1.0,68.0,0.56449
16.0,1.0,69.0,0.55233
16.0,1.0,70.0,0.53847
16.0,1.0,71.0,0.5244
16.0,1.0,72.0,0.51377
16.0,1.0,73.0,0.50787
16.0,1.0,74.0,0.50521
16.0,1.0,75.0,0.50535
16.0,1.0,76.0,0.50556
16.0,1.0,77.0,0.50945
16.0,1.0,78.0,0.51542
16.0,1.0,79.0,0.5209
16.0,1.0,80.0,0.52453
16.0,1.0,81.0,0.52739
16.0,1.0,82.0,0.52992
16.0,1.0,83.0,0.53081
16.0,1.0,84.0,0.53198
16.0,1.0,85.0,0.53712
16.0,1.0,86.0,0.54422
16.0,1.0,87.0,0.55143
16.0,1.0,88.0,0.55728
16.0,1.0,89.0,0.55436
16.0,1.0,90.0,0.54225
16.0,1.0,91.0,0.52438
16.0,1.0,92.0,0.50038
16.0,1.0,93.0,0.4753
16.0,1.0,94.0,0.44686
16.0,1.0,95.0,0.41449
16.0,1.0,96.0,0.37312
16.0,1.0,97.0,0.32964
16.0,1.0,98.0,0.28342
16.0,1.0,99.0,0.23608
16.0,1.0,100.0,0.19103
17.0,1.0,1.0,0.1801
17.0,1.0,2.0,0.21873
17.0,1.0,3.0,0.25451
17.0,1.0,4.0,0.28527
17.0,1.0,5.0,0.31402
17.0,1.0,6.0,0.33819
17.0,1.0,7.0,0.35477
17.0,1.0,8.0,0.3661
17.0,1.0,9.0,0.37205
17.0,1.0,10.0,0.37413
17.0,1.0,11.0,0.36627
17.0,1.0,12.0,0.35226
17.0,1.0,13.0,0.33827
17.0,1.0,14.0,0.3295
17.0,1.0,15.0,0.32583
17.0,1.0,16.0,0.33335
17.0,1.0,17.0,0.34342
17.0,1.0,18.0,0.34613
17.0,1.0,19.0,0.34467
17.0,1.0,20.0,0.34297
17.0,1.0,21.0,0.34192
17.0,1.0,22.0,0.3388
17.0,1.0,23.0,0.33462
17.0,1.0,24.0,0.33043
17.0,1.0,25.0,0.32823
17.0,1.0,26.0,0.32679
17.0,1.0,27.0,0.33106
17.0,1.0,28.0,0.34034
17.0,1.0,29.0,0.35397
17.0,1.0,30.0,0.3687
17.0,1.0,31.0,0.38002
17.0,1.0,32.0,0.39243
17.0,1.0,33.0,0.40842
17.0,1.0,34.0,0.42909
17.0,1.0,35.0,0.45194
17.0,1.0,36.0,0.47434
17.0,1.0,37.0,0.5012
17.0,1.0,38.0,0.52916
17.0,1.0,39.0,0.5547
17.0,1.0,40.0,0.57276
17.0,1.0,41.0,0.58755
17.0,1.0,42.0,0.59692
17.0,1.0,43.0,0.60293
17.0,1.0,44.0,0.60245
17.0,1.0,45.0,0.59856
17.0,1.0,46.0,0.59801
17.0,1.0,47.0,0.59687
17.0,1.0,48.0,0.59315
17.0,1.0,49.0,0.58292
17.0,1.0,50.0,0.57208
17.0,1.0,51.0,0.56246
17.0,1.0,52.0,0.55413
17.0,1.0,53.0,0.54778
17.0,1.0,54.0,0.54038
17.0,1.0,55.0,0.53072
17.0,1.0,56.0,0.52145
17.0,1.0,57.0,0.51697
17.0,1.0,58.0,0.51537
17.0,1.0,59.0,0.51228
17.0,1.0,60.0,0.50598
17.0,1.0,61.0,0.49884
17.0,1.0,62.0,0.49085
17.0,1.0,63.0,0.47652
17.0,1.0,64.0,0.46353
17.0,1.0,65.0,0.45276
17.0,1.0,66.0,0.434
17.0,1.0,67.0,0.42426
17.0,1.0,68.0,0.41753
17.0,1.0,69.0,0.40457
17.0,1.0,70.0,0.39405
17.0,1.0,71.0,0.38812
17.0,1.0,72.0,0.3845
17.0,1.0,73.0,0.38936
17.0,1.0,74.0,0.39432
17.0,1.0,75.0,0.39635
17.0,1.0,76.0,0.39801
17.0,1.0,77.0,0.39799
17.0,1.0,78.0,0.39221
17.0,1.0,79.0,0.37793
17.0,1.0,80.0,0.35452
17.0,1.0,81.0,0.33817
17.0,1.0,82.0,0.32734
17.0,1.0,83.0,0.32638
17.0,1.0,84.0,0.32592
17.0,1.0,85.0,0.33505
17.0,1.0,86.0,0.3523
17.0,1.0,87.0,0.36199
17.0,1.0,88.0,0.36583
17.0,1.0,89.0,0.34312
17.0,1.0,90.0,0.31198
17.0,1.0,91.0,0.30266
17.0,1.0,92.0,0.3235
17.0,1.0,93.0,0.33812
17.0,1.0,94.0,0.34482
17.0,1.0,95.0,0.33898
17.0,1.0,96.0,0.34338
17.0,1.0,97.0,0.33847
17.0,1.0,98.0,0.30563
17.0,1.0,99.0,0.24351
17.0,1.0,100.0,0.17057
18.0,1.0,1.0,0.18374
18.0,1.0,2.0,0.21819
18.0,1.0,3.0,0.26023
18.0,1.0,4.0,0.291
18.0,1.0,5.0,0.31436
18.0,1.0,6.0,0.33355
18.0,1.0,7.0,0.35214
18.0,1.0,8.0,0.36536
18.0,1.0,9.0,0.37276
18.0,1.0,10.0,0.37958
18.0,1.0,11.0,0.38659
18.0,1.0,12.0,0.38962
18.0,1.0,13.0,0.38758
18.0,1.0,14.0,0.38093
18.0,1.0,15.0,0.37511
18.0,1.0,16.0,0.37493
18.0,1.0,17.0,0.37531
18.0,1.0,18.0,0.37109
18.0,1.0,19.0,0.36382
18.0,1.0,20.0,0.35858
18.0,1.0,21.0,0.35832
18.0,1.0,22.0,0.36511
18.0,1.0,23.0,0.37359
18.0,1.0,24.0,0.38091
18.0,1.0,25.0,0.38807
18.0,1.0,26.0,0.39384
18.0,1.0,27.0,0.39849
18.0,1.0,28.0,0.40118
18.0,1.0,29.0,0.40375
18.0,1.0,30.0,0.40786
18.0,1.0,31.0,0.41111
18.0,1.0,32.0,0.41445
18.0,1.0,33.0,0.4207
18.0,1.0,34.0,0.43034
18.0,1.0,35.0,0.4408
18.0,1.0,36.0,0.45165
18.0,1.0,37.0,0.45737
18.0,1.0,38.0,0.46345
18.0,1.0,39.0,0.46929
18.0,1.0,40.0,0.47753
18.0,1.0,41.0,0.48796
18.0,1.0,42.0,0.49974
18.0,1.0,43.0,0.50974
18.0,1.0,44.0,0.52057
18.0,1.0,45.0,0.52939
18.0,1.0,46.0,0.53591
18.0,1.0,47.0,0.53853
18.0,1.0,48.0,0.53899
18.0,1.0,49.0,0.53695
18.0,1.0,50.0,0.53331
18.0,1.0,51.0,0.53139
18.0,1.0,52.0,0.52979
18.0,1.0,53.0,0.52551
18.0,1.0,54.0,0.52019
18.0,1.0,55.0,0.51445
18.0,1.0,56.0,0.50943
18.0,1.0,57.0,0.50388
18.0,1.0,58.0,0.49537
18.0,1.0,59.0,0.48753
18.0,1.0,60.0,0.48528
18.0,1.0,61.0,0.48734
18.0,1.0,62.0,0.48518
18.0,1.0,63.0,0.4808
18.0,1.0,64.0,0.47935
18.0,1.0,65.0,0.47765
18.0,1.0,66.0,0.47774
18.0,1.0,67.0,0.47856
18.0,1.0,68.0,0.47526
18.0,1.0,69.0,0.47031
18.0,1.0,70.0,0.46583
18.0,1.0,71.0,0.4596
18.0,1.0,72.0,0.4492
18.0,1.0,73.0,0.43869
18.0,1.0,74.0,0.42854
18.0,1.0,75.0,0.41658
18.0,1.0,76.0,0.40424
18.0,1.0,77.0,0.39207
18.0,1.0,78.0,0.38593
18.0,1.0,79.0,0.38454
18.0,1.0,80.0,0.38444
18.0,1.0,81.0,0.38439
18.0,1.0,82.0,0.3835
18.0,1.0,83.0,0.38748
18.0,1.0,84.0,0.39876
18.0,1.0,85.0,0.41459
18.0,1.0,86.0,0.42956
18.0,1.0,87.0,0.43874
18.0,1.0,88.0,0.44627
18.0,1.0,89.0,0.45199
18.0,1.0,90.0,0.44624
18.0,1.0,91.0,0.4281
18.0,1.0,92.0,0.40794
18.0,1.0,93.0,0.39039
18.0,1.0,94.0,0.37015
18.0,1.0,95.0,0.34511
18.0,1.0,96.0,0.32016
18.0,1.0,97.0,0.29494
18.0,1.0,98.0,0.26444
18.0,1.0,99.0,0.22115
18.0,1.0,100.0,0.17333
19.0,1.0,1.0,0.17842
19.0,1.0,2.0,0.23947
19.0,1.0,3.0,0.30428
19.0,1.0,4.0,0.35727
19.0,1.0,5.0,0.39601
19.0,1.0,6.0,0.41867
19.0,1.0,7.0,0.43369
19.0,1.0,8.0,0.45652
19.0,1.0,9.0,0.4849
19.0,1.0,10.0,0.51608
19.0,1.0,11.0,0.54356
19.0,1.0,12.0,0.56902
19.0,1.0,13.0,0.58945
19.0,1.0,14.0,0.60582
19.0,1.0,15.0,0.60769
19.0,1.0,16.0,0.59825
19.0,1.0,17.0,0.57752
19.0,1.0,18.0,0.55096
19.0,1.0,19.0,0.51937
19.0,1.0,20.0,0.49495
19.0,1.0,21.0,0.48096
19.0,1.0,22.0,0.4819
19.0,1.0,23.0,0.49563
19.0,1.0,24.0,0.51537
19.0,1.0,25.0,0.53439
19.0,1.0,26.0,0.55031
19.0,1.0,27.0,0.56181
19.0,1.0,28.0,0.56748
19.0,1.0,29.0,0.56164
19.0,1.0,30.0,0.55552
19.0,1.0,31.0,0.54876
19.0,1.0,32.0,0.54096
19.0,1.0,33.0,0.52891
19.0,1.0,34.0,0.51915
19.0,1.0,35.0,0.51135
19.0,1.0,36.0,0.50461
19.0,1.0,37.0,0.49697
19.0,1.0,38.0,0.49165
19.0,1.0,39.0,0.48946
19.0,1.0,40.0,0.4903
19.0,1.0,41.0,0.48903
19.0,1.0,42.0,0.48728
19.0,1.0,43.0,0.48702
19.0,1.0,44.0,0.48979
19.0,1.0,45.0,0.49359
19.0,1.0,46.0,0.49847
19.0,1.0,47.0,0.50328
19.0,1.0,48.0,0.51193
19.0,1.0,49.0,0.52309
19.0,1.0,50.0,0.53308
19.0,1.0,51.0,0.541
19.0,1.0,52.0,0.54561
19.0,1.0,53.0,0.54985
19.0,1.0,54.0,0.54991
19.0,1.0,55.0,0.54296
19.0,1.0,56.0,0.53511
19.0,1.0,57.0,0.52917
19.0,1.0,58.0,0.5267
19.0,1.0,59.0,0.5293
19.0,1.0,60.0,0.53419
19.0,1.0,61.0,0.53992
19.0,1.0,62.0,0.54689
19.0,1.0,63.0,0.55748
19.0,1.0,64.0,0.56777
19.0,1.0,65.0,0.57451
19.0,1.0,66.0,0.57592
19.0,1.0,67.0,0.5747
19.0,1.0,68.0,0.5673
19.0,1.0,69.0,0.55584
19.0,1.0,70.0,0.54832
19.0,1.0,71.0,0.5453
19.0,1.0,72.0,0.54541
19.0,1.0,73.0,0.54558
19.0,1.0,74.0,0.54488
19.0,1.0,75.0,0.54042
19.0,1.0,76.0,0.53322
19.0,1.0,77.0,0.52441
19.0,1.0,78.0,0.51071
19.0,1.0,79.0,0.49719
19.0,1.0,80.0,0.48552
19.0,1.0,81.0,0.47888
19.0,1.0,82.0,0.4691
19.0,1.0,83.0,0.46228
19.0,1.0,84.0,0.45747
19.0,1.0,85.0,0.45687
19.0,1.0,86.0,0.45558
19.0,1.0,87.0,0.46005
19.0,1.0,88.0,0.46493
19.0,1.0,89.0,0.46397
19.0,1.0,90.0,0.46017
19.0,1.0,91.0,0.45125
19.0,1.0,92.0,0.43756
19.0,1.0,93.0,0.40753
19.0,1.0,94.0,0.37312
19.0,1.0,95.0,0.3423
19.0,1.0,96.0,0.32174
19.0,1.0,97.0,0.30131
19.0,1.0,98.0,0.2795
19.0,1.0,99.0,0.23881
19.0,1.0,100.0,0.18588
20.0,1.0,1.0,0.17516
20.0,1.0,2.0,0.25337
20.0,1.0,3.0,0.31011
20.0,1.0,4.0,0.35658
20.0,1.0,5.0,0.38015
20.0,1.0,6.0,0.39427
20.0,1.0,7.0,0.39888
20.0,1.0,8.0,0.42875
20.0,1.0,9.0,0.49728
20.0,1.0,10.0,0.56212
20.0,1.0,11.0,0.60726
20.0,1.0,12.0,0.63318
20.0,1.0,13.0,0.63727
20.0,1.0,14.0,0.62316
20.0,1.0,15.0,0.59855
20.0,1.0,16.0,0.56869
20.0,1.0,17.0,0.53187
20.0,1.0,18.0,0.50676
20.0,1.0,19.0,0.49612
20.0,1.0,20.0,0.48697
20.0,1.0,21.0,0.46945
20.0,1.0,22.0,0.4394
20.0,1.0,23.0,0.41828
20.0,1.0,24.0,0.43146
20.0,1.0,25.0,0.46737
20.0,1.0,26.0,0.5001
20.0,1.0,27.0,0.52156
20.0,1.0,28.0,0.52533
20.0,1.0,29.0,0.52461
20.0,1.0,30.0,0.52772
20.0,1.0,31.0,0.52321
20.0,1.0,32.0,0.51662
20.0,1.0,33.0,0.51456
20.0,1.0,34.0,0.51412
20.0,1.0,35.0,0.50619
20.0,1.0,36.0,0.49847
20.0,1.0,37.0,0.4985
20.0,1.0,38.0,0.50808
20.0,1.0,39.0,0.51849
20.0,1.0,40.0,0.52068
20.0,1.0,41.0,0.5134
20.0,1.0,42.0,0.49384
20.0,1.0,43.0,0.46801
20.0,1.0,44.0,0.44908
20.0,1.0,45.0,0.4371
20.0,1.0,46.0,0.44154
20.0,1.0,47.0,0.45851
20.0,1.0,48.0,0.47636
20.0,1.0,49.0,0.49258
20.0,1.0,50.0,0.50605
20.0,1.0,51.0,0.51246
20.0,1.0,52.0,0.49973
20.0,1.0,53.0,0.47309
20.0,1.0,54.0,0.44019
20.0,1.0,55.0,0.41536
20.0,1.0,56.0,0.40025
20.0,1.0,57.0,0.40495
20.0,1.0,58.0,0.42459
20.0,1.0,59.0,0.44828
20.0,1.0,60.0,0.47959
20.0,1.0,61.0,0.51121
20.0,1.0,62.0,0.53004
20.0,1.0,63.0,0.54484
20.0,1.0,64.0,0.55217
20.0,1.0,65.0,0.55579
20.0,1.0,66.0,0.54974
20.0,1.0,67.0,0.54099
20.0,1.0,68.0,0.54467
20.0,1.0,69.0,0.54479
20.0,1.0,70.0,0.54898
20.0,1.0,71.0,0.54192
20.0,1.0,72.0,0.53476
20.0,1.0,73.0,0.52835
20.0,1.0,74.0,0.52902
20.0,1.0,75.0,0.5176
20.0,1.0,76.0,0.50286
20.0,1.0,77.0,0.49049
20.0,1.0,78.0,0.49054
20.0,1.0,79.0,0.48964
20.0,1.0,80.0,0.48916
20.0,1.0,81.0,0.48982
20.0,1.0,82.0,0.50255
20.0,1.0,83.0,0.51808
20.0,1.0,84.0,0.52933
20.0,1.0,85.0,0.53679
20.0,1.0,86.0,0.53074
20.0,1.0,87.0,0.50253
20.0,1.0,88.0,0.45534
20.0,1.0,89.0,0.40358
20.0,1.0,90.0,0.36162
20.0,1.0,91.0,0.3164
20.0,1.0,92.0,0.28976
20.0,1.0,93.0,0.30051
20.0,1.0,94.0,0.32078
20.0,1.0,95.0,0.34022
20.0,1.0,96.0,0.34308
20.0,1.0,97.0,0.32513
20.0,1.0,98.0,0.29369
20.0,1.0,99.0,0.23802
