tract,subject,pos,FA
20.0,1.0,100.0,0.17767
1.0,2.0,1.0,0.17707
1.0,2.0,2.0,0.22919
1.0,2.0,3.0,0.27241
1.0,2.0,4.0,0.31034
1.0,2.0,5.0,0.34339
1.0,2.0,6.0,0.37119
1.0,2.0,7.0,0.39424
1.0,2.0,8.0,0.40892
1.0,2.0,9.0,0.42588
1.0,2.0,10.0,0.44662
1.0,2.0,11.0,0.45881
1.0,2.0,12.0,0.46277
1.0,2.0,13.0,0.46747
1.0,2.0,14.0,0.45954
1.0,2.0,15.0,0.44389
1.0,2.0,16.0,0.42083
1.0,2.0,17.0,0.39753
1.0,2.0,18.0,0.38155
1.0,2.0,19.0,0.37218
1.0,2.0,20.0,0.36482
1.0,2.0,21.0,0.35797
1.0,2.0,22.0,0.3546
1.0,2.0,23.0,0.35242
1.0,2.0,24.0,0.35261
1.0,2.0,25.0,0.35582
1.0,2.0,26.0,0.35924
1.0,2.0,27.0,0.36404
1.0,2.0,28.0,0.37186
1.0,2.0,29.0,0.3815
1.0,2.0,30.0,0.39285
1.0,2.0,31.0,0.40564
1.0,2.0,32.0,0.41832
1.0,2.0,33.0,0.42958
1.0,2.0,34.0,0.44054
1.0,2.0,35.0,0.45202
1.0,2.0,36.0,0.46365
1.0,2.0,37.0,0.47293
1.0,2.0,38.0,0.47804
1.0,2.0,39.0,0.48177
1.0,2.0,40.0,0.48605
1.0,2.0,41.0,0.49136
1.0,2.0,42.0,0.49621
1.0,2.0,43.0,0.49833
1.0,2.0,44.0,0.49995
1.0,2.0,45.0,0.50344
1.0,2.0,46.0,0.50679
1.0,2.0,47.0,0.50374
1.0,2.0,48.0,0.49433
1.0,2.0,49.0,0.48616
1.0,2.0,50.0,0.47778
1.0,2.0,51.0,0.4723
1.0,2.0,52.0,0.47078
1.0,2.0,53.0,0.47006
1.0,2.0,54.0,0.47032
1.0,2.0,55.0,0.4716
1.0,2.0,56.0,0.47453
1.0,2.0,57.0,0.47653
1.0,2.0,58.0,0.47824
1.0,2.0,59.0,0.48
1.0,2.0,60.0,0.48691
1.0,2.0,61.0,0.4959
1.0,2.0,62.0,0.50325
1.0,2.0,63.0,0.50783
1.0,2.0,64.0,0.51338
1.0,2.0,65.0,0.51873
1.0,2.0,66.0,0.52244
1.0,2.0,67.0,0.52882
1.0,2.0,68.0,0.52844
1.0,2.0,69.0,0.52165
1.0,2.0,70.0,0.52195
1.0,2.0,71.0,0.52247
1.0,2.0,72.0,0.51731
1.0,2.0,73.0,0.49456
1.0,2.0,74.0,0.46961
1.0,2.0,75.0,0.46098
1.0,2.0,76.0,0.45225
1.0,2.0,77.0,0.43375
1.0,2.0,78.0,0.41315
1.0,2.0,79.0,0.3996
1.0,2.0,80.0,0.39032
1.0,2.0,81.0,0.38585
1.0,2.0,82.0,0.38387
1.0,2.0,83.0,0.38283
1.0,2.0,84.0,0.3821
1.0,2.0,85.0,0.3807
1.0,2.0,86.0,0.37409
1.0,2.0,87.0,0.37103
1.0,2.0,88.0,0.37664
1.0,2.0,89.0,0.38477
1.0,2.0,90.0,0.38715
1.0,2.0,91.0,0.38816
1.0,2.0,92.0,0.38305
1.0,2.0,93.0,0.37621
1.0,2.0,94.0,0.36804
1.0,2.0,95.0,0.35674
1.0,2.0,96.0,0.34407
1.0,2.0,97.0,0.32835
1.0,2.0,98.0,0.29861
1.0,2.0,99.0,0.2519
1.0,2.0,100.0,0.21117
2.0,2.0,1.0,0.18551
2.0,2.0,2.0,0.24592
2.0,2.0,3.0,0.29877
2.0,2.0,4.0,0.33601
2.0,2.0,5.0,0.35612
2.0,2.0,6.0,0.36788
2.0,2.0,7.0,0.38186
2.0,2.0,8.0,0.39717
2.0,2.0,9.0,0.40823
2.0,2.0,10.0,0.42909
2.0,2.0,11.0,0.45815
2.0,2.0,12.0,0.48959
2.0,2.0,13.0,0.5158
2.0,2.0,14.0,0.52842
2.0,2.0,15.0,0.52975
2.0,2.0,16.0,0.51998
2.0,2.0,17.0,0.49905
2.0,2.0,18.0,0.47241
2.0,2.0,19.0,0.44352
2.0,2.0,20.0,0.40749
2.0,2.0,21.0,0.37006
2.0,2.0,22.0,0.34177
2.0,2.0,23.0,0.32272
2.0,2.0,24.0,0.31462
2.0,2.0,25.0,0.31481
2.0,2.0,26.0,0.315
2.0,2.0,27.0,0.32027
2.0,2.0,28.0,0.32526
2.0,2.0,29.0,0.32769
2.0,2.0,30.0,0.33148
2.0,2.0,31.0,0.33849
2.0,2.0,32.0,0.34692
2.0,2.0,33.0,0.35413
2.0,2.0,34.0,0.36086
2.0,2.0,35.0,0.36711
2.0,2.0,36.0,0.37417
2.0,2.0,37.0,0.38117
2.0,2.0,38.0,0.38801
2.0,2.0,39.0,0.39245
2.0,2.0,40.0,0.39627
2.0,2.0,41.0,0.40283
2.0,2.0,42.0,0.41103
2.0,2.0,43.0,0.4205
2.0,2.0,44.0,0.43069
2.0,2.0,45.0,0.43826
2.0,2.0,46.0,0.4416
2.0,2.0,47.0,0.44334
2.0,2.0,48.0,0.44601
2.0,2.0,49.0,0.44705
2.0,2.0,50.0,0.45106
2.0,2.0,51.0,0.45521
2.0,2.0,52.0,0.46068
2.0,2.0,53.0,0.46616
2.0,2.0,54.0,0.47303
2.0,2.0,55.0,0.48253
2.0,2.0,56.0,0.49179
2.0,2.0,57.0,0.49902
2.0,2.0,58.0,0.5038
2.0,2.0,59.0,0.51069
2.0,2.0,60.0,0.51816
2.0,2.0,61.0,0.52599
2.0,2.0,62.0,0.53041
2.0,2.0,63.0,0.53311
2.0,2.0,64.0,0.53091
2.0,2.0,65.0,0.52813
2.0,2.0,66.0,0.527
2.0,2.0,67.0,0.52831
2.0,2.0,68.0,0.528
2.0,2.0,69.0,0.52828
2.0,2.0,70.0,0.53197
2.0,2.0,71.0,0.5312
2.0,2.0,72.0,0.52981
2.0,2.0,73.0,0.52615
2.0,2.0,74.0,0.5183
2.0,2.0,75.0,0.50233
2.0,2.0,76.0,0.48246
2.0,2.0,77.0,0.46179
2.0,2.0,78.0,0.44722
2.0,2.0,79.0,0.43754
2.0,2.0,80.0,0.43073
2.0,2.0,81.0,0.42059
2.0,2.0,82.0,0.40646
2.0,2.0,83.0,0.39613
2.0,2.0,84.0,0.39182
2.0,2.0,85.0,0.38803
2.0,2.0,86.0,0.38134
2.0,2.0,87.0,0.37437
2.0,2.0,88.0,0.36982
2.0,2.0,89.0,0.3669
2.0,2.0,90.0,0.3611
2.0,2.0,91.0,0.35871
2.0,2.0,92.0,0.35871
2.0,2.0,93.0,0.35251
2.0,2.0,94.0,0.34004
2.0,2.0,95.0,0.32928
2.0,2.0,96.0,0.31951
2.0,2.0,97.0,0.30479
2.0,2.0,98.0,0.28523
2.0,2.0,99.0,0.25841
2.0,2.0,100.0,0.22825
3.0,2.0,1.0,0.24091
3.0,2.0,2.0,0.30582
3.0,2.0,3.0,0.36544
3.0,2.0,4.0,0.39992
3.0,2.0,5.0,0.42836
3.0,2.0,6.0,0.44726
3.0,2.0,7.0,0.46559
3.0,2.0,8.0,0.48724
3.0,2.0,9.0,0.51045
3.0,2.0,10.0,0.53016
3.0,2.0,11.0,0.55019
3.0,2.0,12.0,0.56745
3.0,2.0,13.0,0.57862
3.0,2.0,14.0,0.58746
3.0,2.0,15.0,0.59493
3.0,2.0,16.0,0.60284
3.0,2.0,17.0,0.61683
3.0,2.0,18.0,0.6387
3.0,2.0,19.0,0.661
3.0,2.0,20.0,0.67864
3.0,2.0,21.0,0.69507
3.0,2.0,22.0,0.70641
3.0,2.0,23.0,0.70966
3.0,2.0,24.0,0.70813
3.0,2.0,25.0,0.70619
3.0,2.0,26.0,0.69827
3.0,2.0,27.0,0.69277
3.0,2.0,28.0,0.69373
3.0,2.0,29.0,0.69987
3.0,2.0,30.0,0.70719
3.0,2.0,31.0,0.71509
3.0,2.0,32.0,0.71683
3.0,2.0,33.0,0.71708
3.0,2.0,34.0,0.71718
3.0,2.0,35.0,0.72179
3.0,2.0,36.0,0.72906
3.0,2.0,37.0,0.73774
3.0,2.0,38.0,0.74573
3.0,2.0,39.0,0.75139
3.0,2.0,40.0,0.75366
3.0,2.0,41.0,0.75318
3.0,2.0,42.0,0.75034
3.0,2.0,43.0,0.74569
3.0,2.0,44.0,0.7392
3.0,2.0,45.0,0.73155
3.0,2.0,46.0,0.72156
3.0,2.0,47.0,0.70634
3.0,2.0,48.0,0.68981
3.0,2.0,49.0,0.67335
3.0,2.0,50.0,0.65791
3.0,2.0,51.0,0.64051
3.0,2.0,52.0,0.61893
3.0,2.0,53.0,0.59338
3.0,2.0,54.0,0.56695
3.0,2.0,55.0,0.53775
3.0,2.0,56.0,0.50388
3.0,2.0,57.0,0.46839
3.0,2.0,58.0,0.43507
3.0,2.0,59.0,0.40781
3.0,2.0,60.0,0.38926
3.0,2.0,61.0,0.38005
3.0,2.0,62.0,0.37841
3.0,2.0,63.0,0.38305
3.0,2.0,64.0,0.39312
3.0,2.0,65.0,0.4065
3.0,2.0,66.0,0.42095
3.0,2.0,67.0,0.43835
3.0,2.0,68.0,0.45719
3.0,2.0,69.0,0.47584
3.0,2.0,70.0,0.4913
3.0,2.0,71.0,0.50214
3.0,2.0,72.0,0.51144
3.0,2.0,73.0,0.52017
3.0,2.0,74.0,0.5251
3.0,2.0,75.0,0.52342
3.0,2.0,76.0,0.51666
3.0,2.0,77.0,0.50928
3.0,2.0,78.0,0.50523
3.0,2.0,79.0,0.50471
3.0,2.0,80.0,0.50611
3.0,2.0,81.0,0.50815
3.0,2.0,82.0,0.51
3.0,2.0,83.0,0.51399
3.0,2.0,84.0,0.52057
3.0,2.0,85.0,0.52991
3.0,2.0,86.0,0.54578
3.0,2.0,87.0,0.56773
3.0,2.0,88.0,0.58998
3.0,2.0,89.0,0.60672
3.0,2.0,90.0,0.61533
3.0,2.0,91.0,0.61791
3.0,2.0,92.0,0.62011
3.0,2.0,93.0,0.62431
3.0,2.0,94.0,0.62098
3.0,2.0,95.0,0.59941
3.0,2.0,96.0,0.55154
3.0,2.0,97.0,0.48385
3.0,2.0,98.0,0.39456
3.0,2.0,99.0,0.2823
3.0,2.0,100.0,0.13305
4.0,2.0,1.0,0.2207
4.0,2.0,2.0,0.28982
4.0,2.0,3.0,0.34483
4.0,2.0,4.0,0.37835
4.0,2.0,5.0,0.40741
4.0,2.0,6.0,0.43816
4.0,2.0,7.0,0.46891
4.0,2.0,8.0,0.49731
4.0,2.0,9.0,0.5198
4.0,2.0,10.0,0.54039
4.0,2.0,11.0,0.56173
4.0,2.0,12.0,0.58483
4.0,2.0,13.0,0.6058
4.0,2.0,14.0,0.62127
4.0,2.0,15.0,0.63233
4.0,2.0,16.0,0.64411
4.0,2.0,17.0,0.66083
4.0,2.0,18.0,0.68117
4.0,2.0,19.0,0.70241
4.0,2.0,20.0,0.72166
4.0,2.0,21.0,0.73018
4.0,2.0,22.0,0.73318
4.0,2.0,23.0,0.73698
4.0,2.0,24.0,0.73813
4.0,2.0,25.0,0.73846
4.0,2.0,26.0,0.73689
4.0,2.0,27.0,0.73033
4.0,2.0,28.0,0.72562
4.0,2.0,29.0,0.72185
4.0,2.0,30.0,0.71983
4.0,2.0,31.0,0.71766
4.0,2.0,32.0,0.71375
4.0,2.0,33.0,0.70902
4.0,2.0,34.0,0.70606
4.0,2.0,35.0,0.70544
4.0,2.0,36.0,0.70456
4.0,2.0,37.0,0.70353
4.0,2.0,38.0,0.70184
4.0,2.0,39.0,0.69919
4.0,2.0,40.0,0.69589
4.0,2.0,41.0,0.69261
4.0,2.0,42.0,0.68906
4.0,2.0,43.0,0.68422
4.0,2.0,44.0,0.67729
4.0,2.0,45.0,0.66778
4.0,2.0,46.0,0.65688
4.0,2.0,47.0,0.64247
4.0,2.0,48.0,0.6228
4.0,2.0,49.0,0.60314
4.0,2.0,50.0,0.58802
4.0,2.0,51.0,0.57289
4.0,2.0,52.0,0.55616
4.0,2.0,53.0,0.54107
4.0,2.0,54.0,0.53177
4.0,2.0,55.0,0.52898
4.0,2.0,56.0,0.53295
4.0,2.0,57.0,0.53999
4.0,2.0,58.0,0.54292
4.0,2.0,59.0,0.53974
4.0,2.0,60.0,0.53279
4.0,2.0,61.0,0.52142
4.0,2.0,62.0,0.50428
4.0,2.0,63.0,0.4824
4.0,2.0,64.0,0.45919
4.0,2.0,65.0,0.4378
4.0,2.0,66.0,0.4198
4.0,2.0,67.0,0.40636
4.0,2.0,68.0,0.39991
4.0,2.0,69.0,0.40444
4.0,2.0,70.0,0.42028
4.0,2.0,71.0,0.44717
4.0,2.0,72.0,0.48017
4.0,2.0,73.0,0.51288
4.0,2.0,74.0,0.54014
4.0,2.0,75.0,0.55752
4.0,2.0,76.0,0.56176
4.0,2.0,77.0,0.5562
4.0,2.0,78.0,0.54877
4.0,2.0,79.0,0.54582
4.0,2.0,80.0,0.54823
4.0,2.0,81.0,0.55448
4.0,2.0,82.0,0.56076
4.0,2.0,83.0,0.56211
4.0,2.0,84.0,0.5552
4.0,2.0,85.0,0.54187
4.0,2.0,86.0,0.52701
4.0,2.0,87.0,0.53523
4.0,2.0,88.0,0.57036
4.0,2.0,89.0,0.61223
4.0,2.0,90.0,0.63976
4.0,2.0,91.0,0.6453
4.0,2.0,92.0,0.63633
4.0,2.0,93.0,0.61839
4.0,2.0,94.0,0.58938
4.0,2.0,95.0,0.5422
4.0,2.0,96.0,0.47856
4.0,2.0,97.0,0.40845
4.0,2.0,98.0,0.34399
4.0,2.0,99.0,0.27091
4.0,2.0,100.0,0.1411
5.0,2.0,1.0,0.17293
5.0,2.0,2.0,0.22422
5.0,2.0,3.0,0.2515
5.0,2.0,4.0,0.27895
5.0,2.0,5.0,0.3013
5.0,2.0,6.0,0.31965
5.0,2.0,7.0,0.34192
5.0,2.0,8.0,0.36207
5.0,2.0,9.0,0.37048
5.0,2.0,10.0,0.37892
5.0,2.0,11.0,0.39445
5.0,2.0,12.0,0.40935
5.0,2.0,13.0,0.42295
5.0,2.0,14.0,0.4316
5.0,2.0,15.0,0.42903
5.0,2.0,16.0,0.41909
5.0,2.0,17.0,0.40914
5.0,2.0,18.0,0.4121
5.0,2.0,19.0,0.42055
5.0,2.0,20.0,0.4346
5.0,2.0,21.0,0.45193
5.0,2.0,22.0,0.46398
5.0,2.0,23.0,0.46894
5.0,2.0,24.0,0.47152
5.0,2.0,25.0,0.47685
5.0,2.0,26.0,0.48039
5.0,2.0,27.0,0.48327
5.0,2.0,28.0,0.48849
5.0,2.0,29.0,0.49813
5.0,2.0,30.0,0.51164
5.0,2.0,31.0,0.52756
5.0,2.0,32.0,0.54114
5.0,2.0,33.0,0.54964
5.0,2.0,34.0,0.55386
5.0,2.0,35.0,0.5584
5.0,2.0,36.0,0.56205
5.0,2.0,37.0,0.56511
5.0,2.0,38.0,0.56965
5.0,2.0,39.0,0.57628
5.0,2.0,40.0,0.58308
5.0,2.0,41.0,0.59133
5.0,2.0,42.0,0.60054
5.0,2.0,43.0,0.60762
5.0,2.0,44.0,0.61028
5.0,2.0,45.0,0.61391
5.0,2.0,46.0,0.61726
5.0,2.0,47.0,0.62081
5.0,2.0,48.0,0.6214
5.0,2.0,49.0,0.61759
5.0,2.0,50.0,0.61288
5.0,2.0,51.0,0.6097
5.0,2.0,52.0,0.61316
5.0,2.0,53.0,0.61909
5.0,2.0,54.0,0.62097
5.0,2.0,55.0,0.61884
5.0,2.0,56.0,0.61369
5.0,2.0,57.0,0.60939
5.0,2.0,58.0,0.60222
5.0,2.0,59.0,0.59269
5.0,2.0,60.0,0.58687
5.0,2.0,61.0,0.58215
5.0,2.0,62.0,0.57586
5.0,2.0,63.0,0.57124
5.0,2.0,64.0,0.56417
5.0,2.0,65.0,0.55834
5.0,2.0,66.0,0.5573
5.0,2.0,67.0,0.5548
5.0,2.0,68.0,0.55328
5.0,2.0,69.0,0.54927
5.0,2.0,70.0,0.54182
5.0,2.0,71.0,0.53601
5.0,2.0,72.0,0.52907
5.0,2.0,73.0,0.52206
5.0,2.0,74.0,0.51775
5.0,2.0,75.0,0.51254
5.0,2.0,76.0,0.50496
5.0,2.0,77.0,0.49955
5.0,2.0,78.0,0.49553
5.0,2.0,79.0,0.49142
5.0,2.0,80.0,0.48372
5.0,2.0,81.0,0.48326
5.0,2.0,82.0,0.48451
5.0,2.0,83.0,0.48663
5.0,2.0,84.0,0.48153
5.0,2.0,85.0,0.47286
5.0,2.0,86.0,0.45866
5.0,2.0,87.0,0.44293
5.0,2.0,88.0,0.42424
5.0,2.0,89.0,0.40275
5.0,2.0,90.0,0.38153
5.0,2.0,91.0,0.36655
5.0,2.0,92.0,0.36855
5.0,2.0,93.0,0.37684
5.0,2.0,94.0,0.37881
5.0,2.0,95.0,0.3667
5.0,2.0,96.0,0.3493
5.0,2.0,97.0,0.32034
5.0,2.0,98.0,0.27609
5.0,2.0,99.0,0.23075
5.0,2.0,100.0,0.18218
6.0,2.0,1.0,0.18096
6.0,2.0,2.0,0.23442
6.0,2.0,3.0,0.31071
6.0,2.0,4.0,0.38105
6.0,2.0,5.0,0.40041
6.0,2.0,6.0,0.37386
6.0,2.0,7.0,0.3418
6.0,2.0,8.0,0.34257
6.0,2.0,9.0,0.3755
6.0,2.0,10.0,0.40093
6.0,2.0,11.0,0.39994
6.0,2.0,12.0,0.39407
6.0,2.0,13.0,0.39631
6.0,2.0,14.0,0.40375
6.0,2.0,15.0,0.4231
6.0,2.0,16.0,0.44475
6.0,2.0,17.0,0.46492
6.0,2.0,18.0,0.47696
6.0,2.0,19.0,0.48356
6.0,2.0,20.0,0.47782
6.0,2.0,21.0,0.47233
6.0,2.0,22.0,0.46542
6.0,2.0,23.0,0.45672
6.0,2.0,24.0,0.4507
6.0,2.0,25.0,0.44619
6.0,2.0,26.0,0.44651
6.0,2.0,27.0,0.44931
6.0,2.0,28.0,0.45427
6.0,2.0,29.0,0.45486
6.0,2.0,30.0,0.45424
6.0,2.0,31.0,0.45146
6.0,2.0,32.0,0.44381
6.0,2.0,33.0,0.442
6.0,2.0,34.0,0.45162
6.0,2.0,35.0,0.46289
6.0,2.0,36.0,0.46821
6.0,2.0,37.0,0.4685
6.0,2.0,38.0,0.47262
6.0,2.0,39.0,0.48459
6.0,2.0,40.0,0.50104
6.0,2.0,41.0,0.518
6.0,2.0,42.0,0.5314
6.0,2.0,43.0,0.5392
6.0,2.0,44.0,0.546
6.0,2.0,45.0,0.5519
6.0,2.0,46.0,0.55659
6.0,2.0,47.0,0.56001
6.0,2.0,48.0,0.56182
6.0,2.0,49.0,0.56268
6.0,2.0,50.0,0.56091
6.0,2.0,51.0,0.55679
6.0,2.0,52.0,0.54939
6.0,2.0,53.0,0.54044
6.0,2.0,54.0,0.53196
6.0,2.0,55.0,0.52523
6.0,2.0,56.0,0.52149
6.0,2.0,57.0,0.51643
6.0,2.0,58.0,0.50567
6.0,2.0,59.0,0.49186
6.0,2.0,60.0,0.48145
6.0,2.0,61.0,0.4706
6.0,2.0,62.0,0.46244
6.0,2.0,63.0,0.45754
6.0,2.0,64.0,0.45768
6.0,2.0,65.0,0.45443
6.0,2.0,66.0,0.44656
6.0,2.0,67.0,0.43302
6.0,2.0,68.0,0.42426
6.0,2.0,69.0,0.42211
6.0,2.0,70.0,0.41812
6.0,2.0,71.0,0.41891
6.0,2.0,72.0,0.41315
6.0,2.0,73.0,0.41158
6.0,2.0,74.0,0.41543
6.0,2.0,75.0,0.42328
6.0,2.0,76.0,0.43089
6.0,2.0,77.0,0.43256
6.0,2.0,78.0,0.43462
6.0,2.0,79.0,0.44133
6.0,2.0,80.0,0.43727
6.0,2.0,81.0,0.44316
6.0,2.0,82.0,0.44596
6.0,2.0,83.0,0.45111
6.0,2.0,84.0,0.45251
6.0,2.0,85.0,0.45236
6.0,2.0,86.0,0.44987
6.0,2.0,87.0,0.44198
6.0,2.0,88.0,0.43346
6.0,2.0,89.0,0.41901
6.0,2.0,90.0,0.40898
6.0,2.0,91.0,0.39715
6.0,2.0,92.0,0.38534
6.0,2.0,93.0,0.36566
6.0,2.0,94.0,0.34716
6.0,2.0,95.0,0.32998
6.0,2.0,96.0,0.30831
6.0,2.0,97.0,0.29071
6.0,2.0,98.0,0.26315
6.0,2.0,99.0,0.22491
6.0,2.0,100.0,0.18256
7.0,2.0,1.0,0.21547
7.0,2.0,2.0,0.24388
7.0,2.0,3.0,0.27921
7.0,2.0,4.0,0.32014
7.0,2.0,5.0,0.35251
7.0,2.0,6.0,0.37999
7.0,2.0,7.0,0.40296
7.0,2.0,8.0,0.41369
7.0,2.0,9.0,0.41663
7.0,2.0,10.0,0.41574
7.0,2.0,11.0,0.41238
7.0,2.0,12.0,0.40858
7.0,2.0,13.0,0.40474
7.0,2.0,14.0,0.40545
7.0,2.0,15.0,0.41473
7.0,2.0,16.0,0.42439
7.0,2.0,17.0,0.43113
7.0,2.0,18.0,0.43585
7.0,2.0,19.0,0.43717
7.0,2.0,20.0,0.43351
7.0,2.0,21.0,0.43112
7.0,2.0,22.0,0.42817
7.0,2.0,23.0,0.42522
7.0,2.0,24.0,0.42352
7.0,2.0,25.0,0.42475
7.0,2.0,26.0,0.43258
7.0,2.0,27.0,0.43543
7.0,2.0,28.0,0.43604
7.0,2.0,29.0,0.43876
7.0,2.0,30.0,0.43606
7.0,2.0,31.0,0.43052
7.0,2.0,32.0,0.43216
7.0,2.0,33.0,0.43722
7.0,2.0,34.0,0.43938
7.0,2.0,35.0,0.45095
7.0,2.0,36.0,0.4609
7.0,2.0,37.0,0.47028
7.0,2.0,38.0,0.47947
7.0,2.0,39.0,0.48271
7.0,2.0,40.0,0.49101
7.0,2.0,41.0,0.49748
7.0,2.0,42.0,0.49512
7.0,2.0,43.0,0.49559
7.0,2.0,44.0,0.49604
7.0,2.0,45.0,0.49299
7.0,2.0,46.0,0.4926
7.0,2.0,47.0,0.49178
7.0,2.0,48.0,0.48417
7.0,2.0,49.0,0.47818
7.0,2.0,50.0,0.46979
7.0,2.0,51.0,0.45947
7.0,2.0,52.0,0.45054
7.0,2.0,53.0,0.44101
7.0,2.0,54.0,0.43686
7.0,2.0,55.0,0.4313
7.0,2.0,56.0,0.43311
7.0,2.0,57.0,0.44056
7.0,2.0,58.0,0.43814
7.0,2.0,59.0,0.43686
7.0,2.0,60.0,0.43372
7.0,2.0,61.0,0.42731
7.0,2.0,62.0,0.42031
7.0,2.0,63.0,0.41545
7.0,2.0,64.0,0.4091
7.0,2.0,65.0,0.4036
7.0,2.0,66.0,0.39961
7.0,2.0,67.0,0.39772
7.0,2.0,68.0,0.39604
7.0,2.0,69.0,0.39088
7.0,2.0,70.0,0.38667
7.0,2.0,71.0,0.3783
7.0,2.0,72.0,0.36789
7.0,2.0,73.0,0.35973
7.0,2.0,74.0,0.35385
7.0,2.0,75.0,0.34564
7.0,2.0,76.0,0.33811
7.0,2.0,77.0,0.33073
7.0,2.0,78.0,0.32489
7.0,2.0,79.0,0.31964
7.0,2.0,80.0,0.31697
7.0,2.0,81.0,0.31388
7.0,2.0,82.0,0.30973
7.0,2.0,83.0,0.30633
