tract,subject,pos,FA
7.0,2.0,84.0,0.30264
7.0,2.0,85.0,0.2993
7.0,2.0,86.0,0.29805
7.0,2.0,87.0,0.29618
7.0,2.0,88.0,0.29378
7.0,2.0,89.0,0.29009
7.0,2.0,90.0,0.29013
7.0,2.0,91.0,0.28821
7.0,2.0,92.0,0.28223
7.0,2.0,93.0,0.27375
7.0,2.0,94.0,0.26727
7.0,2.0,95.0,0.25919
7.0,2.0,96.0,0.24784
7.0,2.0,97.0,0.23617
7.0,2.0,98.0,0.22363
7.0,2.0,99.0,0.20599
7.0,2.0,100.0,0.18839
8.0,2.0,1.0,0.25218
8.0,2.0,2.0,0.27337
8.0,2.0,3.0,0.3044
8.0,2.0,4.0,0.33972
8.0,2.0,5.0,0.36416
8.0,2.0,6.0,0.3767
8.0,2.0,7.0,0.38723
8.0,2.0,8.0,0.39349
8.0,2.0,9.0,0.40295
8.0,2.0,10.0,0.41246
8.0,2.0,11.0,0.41616
8.0,2.0,12.0,0.42107
8.0,2.0,13.0,0.42484
8.0,2.0,14.0,0.43222
8.0,2.0,15.0,0.43246
8.0,2.0,16.0,0.43728
8.0,2.0,17.0,0.44387
8.0,2.0,18.0,0.4494
8.0,2.0,19.0,0.45373
8.0,2.0,20.0,0.45621
8.0,2.0,21.0,0.45532
8.0,2.0,22.0,0.44957
8.0,2.0,23.0,0.44766
8.0,2.0,24.0,0.44846
8.0,2.0,25.0,0.44549
8.0,2.0,26.0,0.44726
8.0,2.0,27.0,0.45304
8.0,2.0,28.0,0.46102
8.0,2.0,29.0,0.46732
8.0,2.0,30.0,0.47691
8.0,2.0,31.0,0.4847
8.0,2.0,32.0,0.4892
8.0,2.0,33.0,0.49455
8.0,2.0,34.0,0.5014
8.0,2.0,35.0,0.50187
8.0,2.0,36.0,0.50675
8.0,2.0,37.0,0.5145
8.0,2.0,38.0,0.5162
8.0,2.0,39.0,0.52579
8.0,2.0,40.0,0.53399
8.0,2.0,41.0,0.5336
8.0,2.0,42.0,0.536
8.0,2.0,43.0,0.53735
8.0,2.0,44.0,0.53779
8.0,2.0,45.0,0.54068
8.0,2.0,46.0,0.54241
8.0,2.0,47.0,0.54225
8.0,2.0,48.0,0.54868
8.0,2.0,49.0,0.54497
8.0,2.0,50.0,0.53806
8.0,2.0,51.0,0.53341
8.0,2.0,52.0,0.53439
8.0,2.0,53.0,0.53927
8.0,2.0,54.0,0.54407
8.0,2.0,55.0,0.54854
8.0,2.0,56.0,0.55075
8.0,2.0,57.0,0.55396
8.0,2.0,58.0,0.55484
8.0,2.0,59.0,0.55224
8.0,2.0,60.0,0.54697
8.0,2.0,61.0,0.54209
8.0,2.0,62.0,0.53468
8.0,2.0,63.0,0.52922
8.0,2.0,64.0,0.52479
8.0,2.0,65.0,0.51943
8.0,2.0,66.0,0.51698
8.0,2.0,67.0,0.51254
8.0,2.0,68.0,0.50651
8.0,2.0,69.0,0.50325
8.0,2.0,70.0,0.49376
8.0,2.0,71.0,0.48231
8.0,2.0,72.0,0.47816
8.0,2.0,73.0,0.4678
8.0,2.0,74.0,0.458
8.0,2.0,75.0,0.44775
8.0,2.0,76.0,0.43709
8.0,2.0,77.0,0.42445
8.0,2.0,78.0,0.41322
8.0,2.0,79.0,0.40741
8.0,2.0,80.0,0.4047
8.0,2.0,81.0,0.40048
8.0,2.0,82.0,0.39478
8.0,2.0,83.0,0.38335
8.0,2.0,84.0,0.37143
8.0,2.0,85.0,0.36317
8.0,2.0,86.0,0.35256
8.0,2.0,87.0,0.34093
8.0,2.0,88.0,0.32793
8.0,2.0,89.0,0.31641
8.0,2.0,90.0,0.30887
8.0,2.0,91.0,0.30263
8.0,2.0,92.0,0.29381
8.0,2.0,93.0,0.28281
8.0,2.0,94.0,0.2736
8.0,2.0,95.0,0.26835
8.0,2.0,96.0,0.26147
8.0,2.0,97.0,0.2495
8.0,2.0,98.0,0.23376
8.0,2.0,99.0,0.20943
8.0,2.0,100.0,0.18478
9.0,2.0,1.0,0.26046
9.0,2.0,2.0,0.34161
9.0,2.0,3.0,0.40328
9.0,2.0,4.0,0.44333
9.0,2.0,5.0,0.46447
9.0,2.0,6.0,0.4609
9.0,2.0,7.0,0.43787
9.0,2.0,8.0,0.43549
9.0,2.0,9.0,0.44013
9.0,2.0,10.0,0.44092
9.0,2.0,11.0,0.46585
9.0,2.0,12.0,0.48461
9.0,2.0,13.0,0.49276
9.0,2.0,14.0,0.50453
9.0,2.0,15.0,0.50779
9.0,2.0,16.0,0.51503
9.0,2.0,17.0,0.52597
9.0,2.0,18.0,0.53626
9.0,2.0,19.0,0.54479
9.0,2.0,20.0,0.54831
9.0,2.0,21.0,0.56435
9.0,2.0,22.0,0.58118
9.0,2.0,23.0,0.6023
9.0,2.0,24.0,0.62744
9.0,2.0,25.0,0.64989
9.0,2.0,26.0,0.67303
9.0,2.0,27.0,0.69345
9.0,2.0,28.0,0.71121
9.0,2.0,29.0,0.72349
9.0,2.0,30.0,0.72753
9.0,2.0,31.0,0.72502
9.0,2.0,32.0,0.71967
9.0,2.0,33.0,0.7153
9.0,2.0,34.0,0.7139
9.0,2.0,35.0,0.71696
9.0,2.0,36.0,0.71731
9.0,2.0,37.0,0.71653
9.0,2.0,38.0,0.72444
9.0,2.0,39.0,0.73386
9.0,2.0,40.0,0.76239
9.0,2.0,41.0,0.80868
9.0,2.0,42.0,0.84964
9.0,2.0,43.0,0.8809
9.0,2.0,44.0,0.8964
9.0,2.0,45.0,0.8891
9.0,2.0,46.0,0.88386
9.0,2.0,47.0,0.89465
9.0,2.0,48.0,0.91203
9.0,2.0,49.0,0.92545
9.0,2.0,50.0,0.9247
9.0,2.0,51.0,0.90926
9.0,2.0,52.0,0.87847
9.0,2.0,53.0,0.83889
9.0,2.0,54.0,0.80831
9.0,2.0,55.0,0.79429
9.0,2.0,56.0,0.78946
9.0,2.0,57.0,0.7815
9.0,2.0,58.0,0.76238
9.0,2.0,59.0,0.73731
9.0,2.0,60.0,0.7176
9.0,2.0,61.0,0.70393
9.0,2.0,62.0,0.69466
9.0,2.0,63.0,0.68548
9.0,2.0,64.0,0.67401
9.0,2.0,65.0,0.6713
9.0,2.0,66.0,0.68732
9.0,2.0,67.0,0.70911
9.0,2.0,68.0,0.73155
9.0,2.0,69.0,0.73957
9.0,2.0,70.0,0.73698
9.0,2.0,71.0,0.73282
9.0,2.0,72.0,0.71643
9.0,2.0,73.0,0.69263
9.0,2.0,74.0,0.66685
9.0,2.0,75.0,0.63822
9.0,2.0,76.0,0.60469
9.0,2.0,77.0,0.56244
9.0,2.0,78.0,0.51876
9.0,2.0,79.0,0.48587
9.0,2.0,80.0,0.46477
9.0,2.0,81.0,0.45667
9.0,2.0,82.0,0.45318
9.0,2.0,83.0,0.45747
9.0,2.0,84.0,0.46729
9.0,2.0,85.0,0.48387
9.0,2.0,86.0,0.51307
9.0,2.0,87.0,0.55265
9.0,2.0,88.0,0.56775
9.0,2.0,89.0,0.55383
9.0,2.0,90.0,0.51218
9.0,2.0,91.0,0.44997
9.0,2.0,92.0,0.41266
9.0,2.0,93.0,0.47121
9.0,2.0,94.0,0.54179
9.0,2.0,95.0,0.5391
9.0,2.0,96.0,0.52614
9.0,2.0,97.0,0.48743
9.0,2.0,98.0,0.42122
9.0,2.0,99.0,0.30103
9.0,2.0,100.0,0.19442
10.0,2.0,1.0,0.23917
10.0,2.0,2.0,0.2837
10.0,2.0,3.0,0.32311
10.0,2.0,4.0,0.35726
10.0,2.0,5.0,0.38604
10.0,2.0,6.0,0.40683
10.0,2.0,7.0,0.42835
10.0,2.0,8.0,0.44783
10.0,2.0,9.0,0.46169
10.0,2.0,10.0,0.46903
10.0,2.0,11.0,0.47932
10.0,2.0,12.0,0.49274
10.0,2.0,13.0,0.50578
10.0,2.0,14.0,0.51412
10.0,2.0,15.0,0.52028
10.0,2.0,16.0,0.52627
10.0,2.0,17.0,0.53197
10.0,2.0,18.0,0.53872
10.0,2.0,19.0,0.54533
10.0,2.0,20.0,0.55059
10.0,2.0,21.0,0.55534
10.0,2.0,22.0,0.55907
10.0,2.0,23.0,0.56029
10.0,2.0,24.0,0.55757
10.0,2.0,25.0,0.5514
10.0,2.0,26.0,0.54245
10.0,2.0,27.0,0.53247
10.0,2.0,28.0,0.52443
10.0,2.0,29.0,0.51779
10.0,2.0,30.0,0.51237
10.0,2.0,31.0,0.51039
10.0,2.0,32.0,0.51183
10.0,2.0,33.0,0.51804
10.0,2.0,34.0,0.52782
10.0,2.0,35.0,0.54333
10.0,2.0,36.0,0.56392
10.0,2.0,37.0,0.58397
10.0,2.0,38.0,0.61005
10.0,2.0,39.0,0.63793
10.0,2.0,40.0,0.66566
10.0,2.0,41.0,0.69466
10.0,2.0,42.0,0.71824
10.0,2.0,43.0,0.73964
10.0,2.0,44.0,0.76095
10.0,2.0,45.0,0.7755
10.0,2.0,46.0,0.78024
10.0,2.0,47.0,0.77712
10.0,2.0,48.0,0.76851
10.0,2.0,49.0,0.75713
10.0,2.0,50.0,0.74636
10.0,2.0,51.0,0.74352
10.0,2.0,52.0,0.74762
10.0,2.0,53.0,0.7519
10.0,2.0,54.0,0.75435
10.0,2.0,55.0,0.75418
10.0,2.0,56.0,0.75206
10.0,2.0,57.0,0.74403
10.0,2.0,58.0,0.73179
10.0,2.0,59.0,0.71607
10.0,2.0,60.0,0.69644
10.0,2.0,61.0,0.67226
10.0,2.0,62.0,0.64123
10.0,2.0,63.0,0.60469
10.0,2.0,64.0,0.57266
10.0,2.0,65.0,0.54859
10.0,2.0,66.0,0.52826
10.0,2.0,67.0,0.50356
10.0,2.0,68.0,0.47649
10.0,2.0,69.0,0.45165
10.0,2.0,70.0,0.43545
10.0,2.0,71.0,0.42621
10.0,2.0,72.0,0.41734
10.0,2.0,73.0,0.41142
10.0,2.0,74.0,0.40917
10.0,2.0,75.0,0.41711
10.0,2.0,76.0,0.43248
10.0,2.0,77.0,0.45323
10.0,2.0,78.0,0.47556
10.0,2.0,79.0,0.49439
10.0,2.0,80.0,0.50518
10.0,2.0,81.0,0.51027
10.0,2.0,82.0,0.5106
10.0,2.0,83.0,0.5063
10.0,2.0,84.0,0.49817
10.0,2.0,85.0,0.49134
10.0,2.0,86.0,0.48347
10.0,2.0,87.0,0.47564
10.0,2.0,88.0,0.46413
10.0,2.0,89.0,0.44806
10.0,2.0,90.0,0.42818
10.0,2.0,91.0,0.41402
10.0,2.0,92.0,0.41215
10.0,2.0,93.0,0.41486
10.0,2.0,94.0,0.40995
10.0,2.0,95.0,0.39208
10.0,2.0,96.0,0.36768
10.0,2.0,97.0,0.33995
10.0,2.0,98.0,0.30458
10.0,2.0,99.0,0.25374
10.0,2.0,100.0,0.20569
11.0,2.0,1.0,0.28377
11.0,2.0,2.0,0.34865
11.0,2.0,3.0,0.38915
11.0,2.0,4.0,0.41102
11.0,2.0,5.0,0.43596
11.0,2.0,6.0,0.46262
11.0,2.0,7.0,0.4898
11.0,2.0,8.0,0.49145
11.0,2.0,9.0,0.48181
11.0,2.0,10.0,0.49645
11.0,2.0,11.0,0.51449
11.0,2.0,12.0,0.53413
11.0,2.0,13.0,0.55752
11.0,2.0,14.0,0.57917
11.0,2.0,15.0,0.59486
11.0,2.0,16.0,0.60748
11.0,2.0,17.0,0.62001
11.0,2.0,18.0,0.63548
11.0,2.0,19.0,0.6531
11.0,2.0,20.0,0.66669
11.0,2.0,21.0,0.67752
11.0,2.0,22.0,0.68552
11.0,2.0,23.0,0.69056
11.0,2.0,24.0,0.69533
11.0,2.0,25.0,0.70054
11.0,2.0,26.0,0.7035
11.0,2.0,27.0,0.70301
11.0,2.0,28.0,0.70522
11.0,2.0,29.0,0.70895
11.0,2.0,30.0,0.71723
11.0,2.0,31.0,0.72648
11.0,2.0,32.0,0.73372
11.0,2.0,33.0,0.73846
11.0,2.0,34.0,0.73642
11.0,2.0,35.0,0.73041
11.0,2.0,36.0,0.728
11.0,2.0,37.0,0.72985
11.0,2.0,38.0,0.73041
11.0,2.0,39.0,0.73024
11.0,2.0,40.0,0.73239
11.0,2.0,41.0,0.73191
11.0,2.0,42.0,0.72912
11.0,2.0,43.0,0.72448
11.0,2.0,44.0,0.71605
11.0,2.0,45.0,0.70317
11.0,2.0,46.0,0.68832
11.0,2.0,47.0,0.67331
11.0,2.0,48.0,0.65384
11.0,2.0,49.0,0.63464
11.0,2.0,50.0,0.61835
11.0,2.0,51.0,0.60672
11.0,2.0,52.0,0.59683
11.0,2.0,53.0,0.58923
11.0,2.0,54.0,0.58875
11.0,2.0,55.0,0.59263
11.0,2.0,56.0,0.59549
11.0,2.0,57.0,0.59837
11.0,2.0,58.0,0.60434
11.0,2.0,59.0,0.61102
11.0,2.0,60.0,0.61746
11.0,2.0,61.0,0.62165
11.0,2.0,62.0,0.6181
11.0,2.0,63.0,0.60661
11.0,2.0,64.0,0.59152
11.0,2.0,65.0,0.57948
11.0,2.0,66.0,0.57307
11.0,2.0,67.0,0.5749
11.0,2.0,68.0,0.581
11.0,2.0,69.0,0.59215
11.0,2.0,70.0,0.59664
11.0,2.0,71.0,0.59589
11.0,2.0,72.0,0.58366
11.0,2.0,73.0,0.56055
11.0,2.0,74.0,0.53321
11.0,2.0,75.0,0.50609
11.0,2.0,76.0,0.47976
11.0,2.0,77.0,0.45358
11.0,2.0,78.0,0.43439
11.0,2.0,79.0,0.41648
11.0,2.0,80.0,0.40541
11.0,2.0,81.0,0.41178
11.0,2.0,82.0,0.42337
11.0,2.0,83.0,0.4373
11.0,2.0,84.0,0.44291
11.0,2.0,85.0,0.43941
11.0,2.0,86.0,0.43222
11.0,2.0,87.0,0.42448
11.0,2.0,88.0,0.42253
11.0,2.0,89.0,0.42867
11.0,2.0,90.0,0.43426
11.0,2.0,91.0,0.43717
11.0,2.0,92.0,0.43906
11.0,2.0,93.0,0.43936
11.0,2.0,94.0,0.42668
11.0,2.0,95.0,0.39286
11.0,2.0,96.0,0.34441
11.0,2.0,97.0,0.3003
11.0,2.0,98.0,0.26464
11.0,2.0,99.0,0.23807
11.0,2.0,100.0,0.19669
12.0,2.0,1.0,0.2295
12.0,2.0,2.0,0.3348
12.0,2.0,3.0,0.43138
12.0,2.0,4.0,0.43392
12.0,2.0,5.0,0.42131
12.0,2.0,6.0,0.44209
12.0,2.0,7.0,0.45844
12.0,2.0,8.0,0.4609
12.0,2.0,9.0,0.46684
12.0,2.0,10.0,0.4792
12.0,2.0,11.0,0.47688
12.0,2.0,12.0,0.46456
12.0,2.0,13.0,0.45694
12.0,2.0,14.0,0.46358
12.0,2.0,15.0,0.48524
12.0,2.0,16.0,0.51137
12.0,2.0,17.0,0.53069
12.0,2.0,18.0,0.54286
12.0,2.0,19.0,0.54964
12.0,2.0,20.0,0.55994
12.0,2.0,21.0,0.57421
12.0,2.0,22.0,0.58998
12.0,2.0,23.0,0.60514
12.0,2.0,24.0,0.61737
12.0,2.0,25.0,0.62937
12.0,2.0,26.0,0.63767
12.0,2.0,27.0,0.64048
12.0,2.0,28.0,0.64017
12.0,2.0,29.0,0.63982
12.0,2.0,30.0,0.63573
12.0,2.0,31.0,0.62702
12.0,2.0,32.0,0.61979
12.0,2.0,33.0,0.60638
12.0,2.0,34.0,0.59525
12.0,2.0,35.0,0.58337
12.0,2.0,36.0,0.57694
12.0,2.0,37.0,0.58319
12.0,2.0,38.0,0.59307
12.0,2.0,39.0,0.5972
12.0,2.0,40.0,0.60426
12.0,2.0,41.0,0.61749
12.0,2.0,42.0,0.62953
12.0,2.0,43.0,0.63602
12.0,2.0,44.0,0.63399
12.0,2.0,45.0,0.61808
12.0,2.0,46.0,0.59975
12.0,2.0,47.0,0.58394
12.0,2.0,48.0,0.56959
12.0,2.0,49.0,0.55331
12.0,2.0,50.0,0.5378
12.0,2.0,51.0,0.53109
12.0,2.0,52.0,0.52775
12.0,2.0,53.0,0.52524
12.0,2.0,54.0,0.52084
12.0,2.0,55.0,0.51256
12.0,2.0,56.0,0.50543
12.0,2.0,57.0,0.49615
12.0,2.0,58.0,0.48757
12.0,2.0,59.0,0.4802
12.0,2.0,60.0,0.4725
12.0,2.0,61.0,0.46291
12.0,2.0,62.0,0.46016
12.0,2.0,63.0,0.46602
12.0,2.0,64.0,0.46938
12.0,2.0,65.0,0.47559
12.0,2.0,66.0,0.4814
12.0,2.0,67.0,0.4855
12.0,2.0,68.0,0.48613
12.0,2.0,69.0,0.47771
12.0,2.0,70.0,0.464
12.0,2.0,71.0,0.46369
12.0,2.0,72.0,0.46817
12.0,2.0,73.0,0.47929
12.0,2.0,74.0,0.49077
12.0,2.0,75.0,0.49773
12.0,2.0,76.0,0.49314
12.0,2.0,77.0,0.48383
12.0,2.0,78.0,0.47253
12.0,2.0,79.0,0.45644
12.0,2.0,80.0,0.45185
12.0,2.0,81.0,0.45674
12.0,2.0,82.0,0.45517
12.0,2.0,83.0,0.45453
12.0,2.0,84.0,0.47094
12.0,2.0,85.0,0.48427
12.0,2.0,86.0,0.47719
12.0,2.0,87.0,0.45301
12.0,2.0,88.0,0.41708
12.0,2.0,89.0,0.38751
12.0,2.0,90.0,0.38743
12.0,2.0,91.0,0.41752
12.0,2.0,92.0,0.45339
12.0,2.0,93.0,0.46184
12.0,2.0,94.0,0.4392
12.0,2.0,95.0,0.42023
12.0,2.0,96.0,0.40324
12.0,2.0,97.0,0.37962
12.0,2.0,98.0,0.34612
12.0,2.0,99.0,0.30682
12.0,2.0,100.0,0.27072
13.0,2.0,1.0,0.18031
13.0,2.0,2.0,0.28672
13.0,2.0,3.0,0.37413
13.0,2.0,4.0,0.41734
13.0,2.0,5.0,0.43973
13.0,2.0,6.0,0.46262
13.0,2.0,7.0,0.48825
13.0,2.0,8.0,0.51207
13.0,2.0,9.0,0.5227
13.0,2.0,10.0,0.5215
13.0,2.0,11.0,0.5138
13.0,2.0,12.0,0.51619
13.0,2.0,13.0,0.52267
13.0,2.0,14.0,0.5323
13.0,2.0,15.0,0.53683
13.0,2.0,16.0,0.53418
13.0,2.0,17.0,0.53538
13.0,2.0,18.0,0.53829
13.0,2.0,19.0,0.54241
13.0,2.0,20.0,0.55506
13.0,2.0,21.0,0.57469
13.0,2.0,22.0,0.59778
13.0,2.0,23.0,0.61992
13.0,2.0,24.0,0.63791
13.0,2.0,25.0,0.65509
13.0,2.0,26.0,0.66946
13.0,2.0,27.0,0.68362
13.0,2.0,28.0,0.69393
13.0,2.0,29.0,0.70268
13.0,2.0,30.0,0.70407
13.0,2.0,31.0,0.69789
13.0,2.0,32.0,0.69099
13.0,2.0,33.0,0.6881
13.0,2.0,34.0,0.69065
13.0,2.0,35.0,0.69063
13.0,2.0,36.0,0.68895
13.0,2.0,37.0,0.69279
13.0,2.0,38.0,0.70181
13.0,2.0,39.0,0.71411
13.0,2.0,40.0,0.72286
13.0,2.0,41.0,0.72649
13.0,2.0,42.0,0.72904
13.0,2.0,43.0,0.73066
13.0,2.0,44.0,0.73194
13.0,2.0,45.0,0.73466
13.0,2.0,46.0,0.73424
13.0,2.0,47.0,0.7324
13.0,2.0,48.0,0.73082
13.0,2.0,49.0,0.72484
13.0,2.0,50.0,0.7225
13.0,2.0,51.0,0.72205
13.0,2.0,52.0,0.71591
13.0,2.0,53.0,0.70866
13.0,2.0,54.0,0.69685
13.0,2.0,55.0,0.67576
13.0,2.0,56.0,0.65771
13.0,2.0,57.0,0.64114
13.0,2.0,58.0,0.62135
13.0,2.0,59.0,0.59621
13.0,2.0,60.0,0.56653
13.0,2.0,61.0,0.54337
13.0,2.0,62.0,0.53009
13.0,2.0,63.0,0.51984
13.0,2.0,64.0,0.50743
13.0,2.0,65.0,0.48793
13.0,2.0,66.0,0.46816
13.0,2.0,67.0,0.45849
13.0,2.0,68.0,0.45055
13.0,2.0,69.0,0.43285
13.0,2.0,70.0,0.40786
13.0,2.0,71.0,0.38556
13.0,2.0,72.0,0.36922
13.0,2.0,73.0,0.35515
13.0,2.0,74.0,0.34542
13.0,2.0,75.0,0.34468
13.0,2.0,76.0,0.3494
13.0,2.0,77.0,0.35706
13.0,2.0,78.0,0.36584
13.0,2.0,79.0,0.3773
13.0,2.0,80.0,0.38934
13.0,2.0,81.0,0.40082
13.0,2.0,82.0,0.40756
13.0,2.0,83.0,0.40466
13.0,2.0,84.0,0.39962
13.0,2.0,85.0,0.39704
13.0,2.0,86.0,0.38829
13.0,2.0,87.0,0.37882
13.0,2.0,88.0,0.37169
13.0,2.0,89.0,0.36068
13.0,2.0,90.0,0.34314
13.0,2.0,91.0,0.3273
13.0,2.0,92.0,0.32528
13.0,2.0,93.0,0.32574
13.0,2.0,94.0,0.32091
13.0,2.0,95.0,0.3023
13.0,2.0,96.0,0.28717
13.0,2.0,97.0,0.28852
13.0,2.0,98.0,0.28137
13.0,2.0,99.0,0.24391
13.0,2.0,100.0,0.17663
14.0,2.0,1.0,0.22528
14.0,2.0,2.0,0.27606
14.0,2.0,3.0,0.32257
14.0,2.0,4.0,0.34891
14.0,2.0,5.0,0.36156
14.0,2.0,6.0,0.387
14.0,2.0,7.0,0.4197
14.0,2.0,8.0,0.44259
14.0,2.0,9.0,0.45526
14.0,2.0,10.0,0.46698
14.0,2.0,11.0,0.4803
14.0,2.0,12.0,0.48961
14.0,2.0,13.0,0.4982
14.0,2.0,14.0,0.49869
14.0,2.0,15.0,0.48281
14.0,2.0,16.0,0.45124
14.0,2.0,17.0,0.42374
14.0,2.0,18.0,0.41837
14.0,2.0,19.0,0.42724
14.0,2.0,20.0,0.44139
14.0,2.0,21.0,0.45539
14.0,2.0,22.0,0.46802
14.0,2.0,23.0,0.47678
14.0,2.0,24.0,0.48645
14.0,2.0,25.0,0.49853
14.0,2.0,26.0,0.50141
14.0,2.0,27.0,0.50192
14.0,2.0,28.0,0.50004
14.0,2.0,29.0,0.49796
14.0,2.0,30.0,0.49966
14.0,2.0,31.0,0.50266
14.0,2.0,32.0,0.50701
14.0,2.0,33.0,0.5122
14.0,2.0,34.0,0.51712
14.0,2.0,35.0,0.51889
14.0,2.0,36.0,0.51832
14.0,2.0,37.0,0.5178
14.0,2.0,38.0,0.51358
14.0,2.0,39.0,0.50646
14.0,2.0,40.0,0.50031
14.0,2.0,41.0,0.4936
14.0,2.0,42.0,0.48911
14.0,2.0,43.0,0.48492
14.0,2.0,44.0,0.48294
14.0,2.0,45.0,0.48464
14.0,2.0,46.0,0.48424
